Sample Description,PBS_Label,TnPrepLabel,SRA Accession Number,SRA Sample Name
d14-ND,d14-17a,A01,SRR23906897,Starvation_14d_NoDrug_1
d14-R+++,d14-16a,A02,SRR23906893,Starvation_14d_R+++_1
d14-H+++,d14-2a,A03,SRR23906896,Starvation_14d_H+++_1
d7-R+++,d7-13a,A04,SRR23906898,Starvation_7d_R+++_1
InA_3,InA_3,A05,SRR23906865,Starvation_-17d_3
InB_2,InB_2,A06,SRR23906884,Starvation_0d_2
d7-H+++,d7-7b,A07,SRR23906849,Starvation_7d_H+++_1
InA_2,InA_2,A08,SRR23906885,Starvation_-17d_2
InB_1,InB_1,A09,SRR23906851,Starvation_0d_1
d14-R++,d14-15a,A10,SRR23906894,Starvation_14d_R++_1
d14-H+++,d14-14a,A11,SRR23906876,Starvation_14d_H+++_2
d7-R+,d7-3a,A12,SRR23906900,Starvation_7d_R+_1
d14-ND,d14-11a,B01,SRR23906877,Starvation_14d_NoDrug_2
d14-R+,d14-20a,B02,SRR23906895,Starvation_14d_R+_1
d7-R++,d7-4a,B03,SRR23906899,Starvation_7d_R++_1
d7-R+++,d7-8a,B04,SRR23906878,Starvation_7d_R+++_2
d14-ND,d14-5a,B05,SRR23906858,Starvation_14d_NoDrug_3
d7-R++,d7-15a,B06,SRR23906880,Starvation_7d_R++_2
d14-R++,d14-12a,B07,SRR23906874,Starvation_14d_R++_2
d7-R+++,d7-2a,B08,SRR23906859,Starvation_7d_R+++_3
d7-ND,d7-11a,B09,SRR23906850,Starvation_7d_NoDrug_1
d14-H+++,d14-21a,B10,SRR23906856,Starvation_14d_H+++_3
InA_1,InA_1,B11,SRR23906852,Starvation_-17d_1
d14-R+++,d14-19a,B12,SRR23906873,Starvation_14d_R+++_2
InB_3,InB_3,C01,SRR23906864,Starvation_0d_3
d14-R+,d14-10a,C02,SRR23906875,Starvation_14d_R+_2
d14-R++,d14-9a,C03,SRR23906854,Starvation_14d_R++_3
d14-R+++,d14-1a,C04,SRR23906853,Starvation_14d_R+++_3
d7-R+,d7-7a,C05,SRR23906881,Starvation_7d_R+_2
d7-ND,d7-5a,C06,SRR23906883,Starvation_7d_NoDrug_2
d7-R++,d7-1a,C07,SRR23906860,Starvation_7d_R++_3
d7-H+++,d7-9a,C08,SRR23906882,Starvation_7d_H+++_2
d7-ND,d7-18a,C09,SRR23906863,Starvation_7d_NoDrug_3
d14-R+,d14-7a,C10,SRR23906855,Starvation_14d_R+_3
d7-H+++,d7-21a,C11,SRR23906862,Starvation_7d_H+++_3
d7-R+,d7-10a,C12,SRR23906861,Starvation_7d_R+_3
